,index,createdAt,entity,entityType,label,chain_id,confidence,remove,alert_id,metadata
0,0,2023-05-01 07:14:33.768624344+00:00,0x93ebe894b914ce093c0582065d72ff608c2dda3f,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
1,0,2023-05-01 07:15:02.680660379+00:00,0x512f92d15cd7af9bbd6d630ce6a34be4537de664,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
2,0,2023-05-01 07:19:51.438073673+00:00,0xd63de8fa7a4c94627539ce0967e69b9546b3ccc5,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#wash-trading']"
3,0,2023-05-01 07:25:28.272341351+00:00,0x4673f803532adecc2bca126a078365678665c959,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
4,0,2023-05-01 07:27:13.755610521+00:00,0x5c3414ce08f709391ce8ec5778c94234deaa00b9,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
5,0,2023-05-01 07:28:53.423488851+00:00,0x5f78d1930067b8c1d24bcde4ace867c7c276e990,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
6,0,2023-05-01 07:32:02.970826863+00:00,0x6083a8d02f2c87e47b8e9f9a1b51b5f168b2eb93,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
7,0,2023-05-01 07:33:46.074825412+00:00,0x494c91408065b6f7f6dd7c3a295e6b46b4995bdd,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
8,0,2023-05-01 07:45:53.231622842+00:00,0x29baeec75ea97edc39c263451929543e6854acda,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
9,0,2023-05-01 07:48:27.387699212+00:00,0xd41308f50858da2b7cc641e493fbddf34775393a,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
10,0,2023-05-01 07:48:27.387699212+00:00,0x3df5f256e8071e7b801868d1f8abbfba25394cc6,ADDRESS,scammer-contract,1,0.7,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_ids=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'deployer=0xd41308f50858da2b7cc641e493fbddf34775393a', 'deployer_info=Deployer involved in SCAM-DETECTOR-ADDRESS-POISONER scam; this contract may or may not be related to this particular scam, but was created by the scammer.', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
11,0,2023-05-01 08:22:47.757104278+00:00,0xc6b2c8176399e056b60e65dedd3c2c19433e1649,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
12,0,2023-05-01 08:24:43.861978918+00:00,0x5e55d63fb1bca77e5482dadf2db50475b1ec6fc5,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
13,0,2023-05-01 08:33:43.522488170+00:00,0xc3a7a3e95b56a5473b3fc382ca4f210558e48720,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
14,0,2023-05-01 08:35:44.790813108+00:00,0x318c37b862dda712963e247c824f77d3f5bcb0e9,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
15,0,2023-05-01 09:04:53.775332253+00:00,0x661ff7afba2ba09f1e538fc3a81cbbcaa7b64648,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
16,0,2023-05-01 09:09:14.591663714+00:00,0xe7aa16984b74f76c976538830a05f56699e409bf,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
17,0,2023-05-01 09:38:51.693295289+00:00,0x29adca29f07dd91e1b81f9b5a4da93465857591c,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
18,0,2023-05-01 09:39:53.629246693+00:00,0x638d2e1de1a4076a43d7e0cf106e997d571039fd,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
19,0,2023-05-01 09:44:08.944998762+00:00,0x30a31852c0d1ae52250c08c40de65812679bbb97,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
20,0,2023-05-01 09:55:18.737401843+00:00,0xc772eb0b5e52ade32919c85c8d5508671a546db5,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-NATIVE-ICE-PHISHING', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
21,0,2023-05-01 09:56:25.667797559+00:00,0xf77418cc6c6caef3d0c1d6cd980f99472666afd0,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
22,0,2023-05-01 10:06:10.620089631+00:00,0xfa76e21877faefea753693c7c344749e66aec76c,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
23,0,2023-05-01 10:13:55.027659668+00:00,0x88fead4cbc338f54c6a1517303cf79b3a03d7a2b,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
24,0,2023-05-01 10:22:28.913231220+00:00,0xf5917251215cfee2de16188665ff13b2d8d6616c,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
25,0,2023-05-01 10:22:40.806590428+00:00,0x9ae0d4f4019ee211296ec49243d86ac30531b152,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
26,0,2023-05-01 10:24:48.106359228+00:00,0x51814118035cfa6a5f0e8ee7f5b581c3095c6c53,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
27,0,2023-05-01 10:45:36.164872223+00:00,0x869475f9e8403385b4a3f0e91cd92a9ac76c08f4,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
28,0,2023-05-01 10:52:31.225588172+00:00,0x4f8555c263aa32a235f700d2ef2c4e2365082f40,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
29,0,2023-05-01 10:54:02.121240984+00:00,0x15a0f8aa3d4a399c73350814e6946fed610f3f6d,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
30,0,2023-05-01 10:58:16.216221840+00:00,0x8108c726e8805b8485b604731c3d5a4ec914f35f,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
31,0,2023-05-01 11:09:52.752714101+00:00,0x1c939c90ac202210ae6deca704128eb38ed628b5,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
32,0,2023-05-01 11:14:21.756365559+00:00,0x2579c7535c3d240623d11133bab77ebc5806671e,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
33,0,2023-05-01 11:14:21.756365559+00:00,0xb232508d6b94a2efa91793915d6ec931854cfe43,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
34,0,2023-05-01 11:24:06.739251614+00:00,0xc5916f4dbcb294d2c173494a87c270bacbb2b78f,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-NATIVE-ICE-PHISHING', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
35,0,2023-05-01 11:45:09.354473221+00:00,0x23caefe5236da8d0505861c0cfac0820594444b0,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
36,0,2023-05-01 12:40:43.066314142+00:00,0x0fb9e4e86948f56dc19bd47ee8ebf0448baaa268,ADDRESS,scammer-eoa,250,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=250', 'threat_description_url=https://forta.org/attacks#wash-trading']"
37,0,2023-05-01 14:18:07.581356157+00:00,0xb5a540f1de2c59de8bc5536cfeb0cee9874bf9c0,ADDRESS,scammer-eoa,250,0.8,False,SCAM-DETECTOR-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-NATIVE-ICE-PHISHING', 'chain_id=250', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
38,0,2023-05-01 14:40:45.989820980+00:00,0x15c4aff20be1ae3e43159890586b5a3630308aec,ADDRESS,scammer-eoa,43114,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=43114', 'threat_description_url=https://forta.org/attacks#wash-trading']"
39,0,2023-05-02 00:16:18.095320082+00:00,0xe6c8126c69b5f9d8a295b155c5d95ded20255fa4,ADDRESS,scammer-eoa,10,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=10', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
40,0,2023-05-02 00:16:18.488923189+00:00,0x135feed470e6e815f1c27a557b4ed7d409441e0e,ADDRESS,scammer-contract,10,0.7,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_ids=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=10', 'deployer=0xb0996ee32263ede8a530f9294b387ee7f8132e20', 'deployer_info=Deployer involved in SCAM-DETECTOR-ADDRESS-POISONER scam; this contract may or may not be related to this particular scam, but was created by the scammer.', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
41,0,2023-05-02 00:16:18.488923189+00:00,0xb0996ee32263ede8a530f9294b387ee7f8132e20,ADDRESS,scammer-eoa,10,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=10', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
42,0,2023-05-02 00:16:30.936581160+00:00,0x92f7c5672037c3e69adfc2983a9fdcae39a2ee36,ADDRESS,scammer-eoa,10,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=10', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
43,0,2023-05-02 00:16:30.936581160+00:00,0xebb38c23d185eb5315565e50a38abaf5526b0952,ADDRESS,scammer-eoa,10,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=10', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
44,0,2023-05-02 00:16:30.936581160+00:00,0x4aa1f613e40272266dc1c376518a8a17a5fffc5f,ADDRESS,scammer-eoa,10,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=10', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
45,0,2023-05-02 00:17:03.293241059+00:00,0x3c698d1e054a921dcf46bc213ca407e39ae4db8d,ADDRESS,scammer-eoa,10,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=10', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
46,0,2023-05-02 00:19:20.465214368+00:00,0x53eb59f3b7ecd781ac71169eb0adaac5f1488f9f,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
47,0,2023-05-02 00:19:20.465214368+00:00,0x5424290830e5a379e90050b15673d6ca7a9c5430,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
48,0,2023-05-02 00:19:20.465214368+00:00,0x698b5814a404d98cc09f520a79a0b791e550861f,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
49,0,2023-05-02 00:19:33.332729901+00:00,0xf14f715b0252cef9b9229ab7914570678cbc8b01,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
50,0,2023-05-02 00:19:40.535062919+00:00,0x85c7823e9bd482c1c70a94c26fc05ea2d6ca664d,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
51,0,2023-05-02 00:19:52.069897773+00:00,0x74969ed013b29f9f07c66acc51bccee15a649cdc,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
52,0,2023-05-02 00:19:52.069897773+00:00,0xce85724a0fa2c0a038bfdb470ef154503234a940,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
53,0,2023-05-02 00:20:25.170976484+00:00,0xe5c6e56bacdca7ff38bc5cdf703a430ad954892f,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
54,0,2023-05-02 00:20:56.604327876+00:00,0xad2627f9deed9bf3550db1b112dd79fa86bd8208,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
55,0,2023-05-02 00:20:56.604327876+00:00,0xeca5c17fb8bdfa8672069e2bc6ba1c66cdb27567,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
56,0,2023-05-02 00:21:05.943655577+00:00,0xcc426402362b6b2b0bde6791025c188c09f04d31,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
57,0,2023-05-02 00:21:35.781184314+00:00,0x45b09acd6984c79e981d3576769a8e73a77cace0,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
58,0,2023-05-02 00:21:46.342260286+00:00,0x05c7f091f34442cc5938962ad09d1156c05a848a,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-ICE-PHISHING', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#ice-phishing']"
59,0,2023-05-02 00:22:01.441948123+00:00,0x0c9a0a7a8b03a8c0a2f151c3944386dff8e9aea7,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
60,0,2023-05-02 00:22:08.015366448+00:00,0x80549075471291d8e7e14e1defe4280c743d86af,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
61,0,2023-05-02 00:22:08.015366448+00:00,0xa1ea0b2354f5a344110af2b6ad68e75545009a03,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
62,0,2023-05-02 00:22:18.304321424+00:00,0xfb4d3eb37bde8fa4b52c60aabe55b3cd9908ec73,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-ICE-PHISHING', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#ice-phishing']"
63,0,2023-05-02 00:22:23.797932822+00:00,0x3adb2cf71d468bf53b5cbe9835534d2b93252c28,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
64,0,2023-05-02 00:22:28.584632318+00:00,0xd9fbd6a6a032a4f4ba0e43dffa5ca6832be91373,ADDRESS,scammer-eoa,137,0.8,False,SCAM-DETECTOR-WASH-TRADE,"['alert_id=SCAM-DETECTOR-WASH-TRADE', 'chain_id=137', 'threat_description_url=https://forta.org/attacks#wash-trading']"
65,0,2023-05-02 00:25:15.011163698+00:00,0x5cedf4f20f258aec3f251331c7e74e3521a12608,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
66,0,2023-05-02 00:25:30.001261520+00:00,0x481a74dde29b81b20e92fd5246c74c47d1530356,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
67,0,2023-05-02 00:26:18.326441598+00:00,0x07737aba415bd610700663b633c4babb827f38aa,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
68,0,2023-05-02 00:27:30.043499085+00:00,0x213b611235baa75172dd3f41e5abe7b4468567f2,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
69,0,2023-05-02 00:27:43.062097308+00:00,0x2470c408a5078195589c204407cb7ec4008bba15,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-NATIVE-ICE-PHISHING', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
70,0,2023-05-02 00:29:17.638722180+00:00,0xa2e24f70fbcd2148b4a8ac3e022c363860c0745c,ADDRESS,scammer-eoa,1,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=1', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
71,0,2023-05-02 00:29:34.626862484+00:00,0x8b29df006be07671af91165a3cb9b037139e8f78,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
72,0,2023-05-02 00:29:47.278751136+00:00,0x519e087efdf51cd85238e2ec75576bb882189b12,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
73,0,2023-05-02 00:31:11.206129951+00:00,0x59d432d19545f23cd840985d20269bc0e9c4565f,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
74,0,2023-05-02 00:31:44.096918528+00:00,0x6b10e50e60c523042b1f375f687816efc7ed24ea,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
75,0,2023-05-02 00:32:26.801135548+00:00,0x8b1770759f7d3fb14767cdcfe1656957475cf70e,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
76,0,2023-05-02 00:33:08.438433350+00:00,0x8b3c38b4c56d7a01f7ca9d2dd2035e4a65cc3353,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
77,0,2023-05-02 00:34:08.340031521+00:00,0x2d0f039fc725eb93ad7c2c253656fc0d3bbb9dcf,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
78,0,2023-05-02 00:35:55.657201763+00:00,0x2f77af31184917b03ddcdf5ecf934c21dcbbfac3,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING,"['alert_id=SCAM-DETECTOR-SOCIAL-ENG-NATIVE-ICE-PHISHING', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#native-ice-phishing']"
79,0,2023-05-02 00:36:05.545879269+00:00,0x19105416f5bb7adf975be6422d762b6d6a16b146,ADDRESS,scammer-eoa,56,0.8,False,SCAM-DETECTOR-ADDRESS-POISONER,"['alert_id=SCAM-DETECTOR-ADDRESS-POISONER', 'chain_id=56', 'threat_description_url=https://forta.org/attacks#address-poisoning']"
